Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051795~positive regulation of timing of catagen	2	0.8849557522123894	0.02508186653930967	TGFB2, MSX2	225	3	26568	78.72	1.0	0.21550339730574872	0.20195918937452145
GOTERM_BP_DIRECT	GO:0002362~CD4-positive, CD25-positive, alpha-beta regulatory T cell lineage commitment	2	0.8849557522123894	0.02508186653930967	TGFB1, TOX	225	3	26568	78.72	1.0	0.21550339730574872	0.20195918937452145
GOTERM_BP_DIRECT	GO:2000679~positive regulation of transcription regulatory region DNA binding	2	0.8849557522123894	0.02508186653930967	GATA3, POU4F1	225	3	26568	78.72	1.0	0.21550339730574872	0.20195918937452145
GOTERM_BP_DIRECT	GO:0090326~positive regulation of locomotion involved in locomotory behavior	2	0.8849557522123894	0.02508186653930967	GRIA1, GAD1	225	3	26568	78.72	1.0	0.21550339730574872	0.20195918937452145
GOTERM_BP_DIRECT	GO:0060364~frontal suture morphogenesis	2	0.8849557522123894	0.02508186653930967	TGFB1, MSX2	225	3	26568	78.72	1.0	0.21550339730574872	0.20195918937452145
GOTERM_BP_DIRECT	GO:0072092~ureteric bud invasion	2	0.8849557522123894	0.02508186653930967	SALL1, KIF26B	225	3	26568	78.72	1.0	0.21550339730574872	0.20195918937452145
KEGG_PATHWAY	mmu05010:Alzheimer disease	10	4.424778761061947	0.025142064288548226	FZD1, WNT10B, PLCB4, TUBB3, WNT5A, SLC39A11, WNT7A, PIK3R1, PLCB1, SLC39A14	116	389	10620	2.3535147593298467	0.9979969820032064	0.20015852115050398	0.1755488669106879
KEGG_PATHWAY	mmu05414:Dilated cardiomyopathy	5	2.2123893805309733	0.02542997604780993	TGFB2, TGFB1, ITGB8, SLC8A1, ITGA9	116	103	10620	4.444258453297624	0.998136265752867	0.20015852115050398	0.1755488669106879
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	4	1.7699115044247788	0.025611968286757356	NGFR, TGFB1, MYC, WNT5A	225	75	26568	6.2976	1.0	0.21918130629464064	0.20540594486550823
INTERPRO	IPR013806:Kringle-like	3	1.3274336283185841	0.025650182254322303	HGF, KREMEN1, ROR1	224	25	22313	11.953392857142857	0.9999999992956466	0.5975771588283932	0.5924192795290114
INTERPRO	IPR017946:PLC-like_Pdiesterase_TIM-brl	3	1.3274336283185841	0.025650182254322303	PLCXD3, PLCB4, PLCB1	224	25	22313	11.953392857142857	0.9999999992956466	0.5975771588283932	0.5924192795290114
GOTERM_MF_DIRECT	GO:0046983~protein dimerization activity	6	2.6548672566371683	0.026350000680369752	BHLHA9, MLXIPL, MYCN, MYC, BHLHE40, AHR	222	185	24521	3.582322863403945	0.9999976890327479	0.37208408105387275	0.3598343993730868
GOTERM_BP_DIRECT	GO:0021772~olfactory bulb development	3	1.3274336283185841	0.02636521072756628	DLX2, SALL1, LHX2	225	30	26568	11.808000000000002	1.0	0.2238437653866102	0.20977537231063606
GOTERM_BP_DIRECT	GO:0036342~post-anal tail morphogenesis	3	1.3274336283185841	0.02636521072756628	WNT5A, PRICKLE1, EPHA2	225	30	26568	11.808000000000002	1.0	0.2238437653866102	0.20977537231063606
GOTERM_MF_DIRECT	GO:0140793~histone H2AXY142 phosphatase activity	2	0.8849557522123894	0.02679617867671923	EYA1, EYA2	222	3	24521	73.63663663663662	0.9999981505206325	0.37208408105387275	0.3598343993730868
KEGG_PATHWAY	mmu04730:Long-term depression	4	1.7699115044247788	0.02708406482385902	GRIA1, PLCB4, PLCB1, CRHR1	116	60	10620	6.1034482758620685	0.9987686620457623	0.20632444992151078	0.18095668968525944
SMART	SM00408:IGc2	9	3.982300884955752	0.02761605747510449	PTPRD, NEGR1, CHL1, UNC5B, PALLD, NTM, ROR1, UNC5C, SDK2	162	244	10952	2.4936247723132965	0.9807191236752681	0.5495148347639718	0.5495148347639718
GOTERM_BP_DIRECT	GO:0060425~lung morphogenesis	3	1.3274336283185841	0.02802949580300471	BMP4, FGF8, TGFBR2	225	31	26568	11.427096774193549	1.0	0.23610728229354555	0.2212681374566607
GOTERM_BP_DIRECT	GO:0035567~non-canonical Wnt signaling pathway	3	1.3274336283185841	0.02802949580300471	FZD1, WNT5A, WNT7A	225	31	26568	11.427096774193549	1.0	0.23610728229354555	0.2212681374566607
UP_SEQ_FEATURE	DOMAIN:TGF-beta family profile	3	1.3274336283185841	0.028119765908985683	BMP4, TGFB2, TGFB1	226	26	22290	11.380190605854324	0.9999999999991636	0.7036710912149152	0.6978973796972544
SMART	SM00148:PLCXc	3	1.3274336283185841	0.028163750417496615	PLCXD3, PLCB4, PLCB1	162	18	10952	11.267489711934155	0.9821915430907997	0.5495148347639718	0.5495148347639718
KEGG_PATHWAY	mmu04150:mTOR signaling pathway	6	2.6548672566371683	0.028425429134903847	FZD1, WNT10B, RRAGB, WNT5A, WNT7A, PIK3R1	116	158	10620	3.4766477520733305	0.9991206170849577	0.20632444992151078	0.18095668968525944
INTERPRO	IPR000884:TSP1_rpt	4	1.7699115044247788	0.028434498829194597	UNC5B, ADAMTS18, UNC5C, ADAMTS20	224	66	22313	6.037067099567099	0.999999999930839	0.5975771588283932	0.5924192795290114
INTERPRO	IPR000198:RhoGAP_dom	4	1.7699115044247788	0.028434498829194597	ARHGAP8, CHN2, PIK3R1, ARHGAP26	224	66	22313	6.037067099567099	0.999999999930839	0.5975771588283932	0.5924192795290114
UP_KW_BIOLOGICAL_PROCESS	KW-0864~Zinc transport	3	1.3274336283185841	0.028499863380522034	SLC30A4, SLC39A11, SLC39A14	138	23	11883	11.23156899810964	0.8334833394679803	0.2944985882653944	0.28024865657513337
UP_SEQ_FEATURE	DOMAIN:LIM zinc-binding	4	1.7699115044247788	0.029165830514808453	LHX2, LMX1B, PRICKLE1, PDLIM5	226	66	22290	5.977473853580048	0.9999999999997073	0.7036710912149152	0.6978973796972544
KEGG_PATHWAY	mmu04015:Rap1 signaling pathway	7	3.0973451327433628	0.02922140114503135	NGFR, FGF8, PLCB4, HGF, PIK3R1, PLCB1, EPHA2	116	215	10620	2.980753809141941	0.9992800087188227	0.20632444992151078	0.18095668968525944
GOTERM_BP_DIRECT	GO:0042060~wound healing	4	1.7699115044247788	0.029274995400480223	TGFB2, MSX2, WNT5A, DRD5	225	79	26568	5.97873417721519	1.0	0.2446797280942861	0.22930181222243848
GOTERM_BP_DIRECT	GO:0048863~stem cell differentiation	4	1.7699115044247788	0.029274995400480223	BMP4, MSX2, MSX1, ETV4	225	79	26568	5.97873417721519	1.0	0.2446797280942861	0.22930181222243848
INTERPRO	IPR036383:TSP1_rpt_sf	4	1.7699115044247788	0.02955399762856371	UNC5B, ADAMTS18, UNC5C, ADAMTS20	224	67	22313	5.946961620469083	0.999999999972849	0.5975771588283932	0.5924192795290114
KEGG_PATHWAY	mmu05146:Amoebiasis	5	2.2123893805309733	0.029595720275626545	TGFB2, TGFB1, PLCB4, PIK3R1, PLCB1	116	108	10620	4.238505747126437	0.9993446707041229	0.20632444992151078	0.18095668968525944
INTERPRO	IPR016319:TGF-beta	2	0.8849557522123894	0.029685186219640232	TGFB2, TGFB1	224	3	22313	66.4077380952381	0.9999999999756685	0.5975771588283932	0.5924192795290114
INTERPRO	IPR022135:Distal-less_N	2	0.8849557522123894	0.029685186219640232	DLX2, DLX3	224	3	22313	66.4077380952381	0.9999999999756685	0.5975771588283932	0.5924192795290114
INTERPRO	IPR037789:FIP_classI	2	0.8849557522123894	0.029685186219640232	RAB11FIP2, RAB11FIP5	224	3	22313	66.4077380952381	0.9999999999756685	0.5975771588283932	0.5924192795290114
INTERPRO	IPR050674:Msh_Homeobox_Regulators	2	0.8849557522123894	0.029685186219640232	MSX2, MSX1	224	3	22313	66.4077380952381	0.9999999999756685	0.5975771588283932	0.5924192795290114
GOTERM_BP_DIRECT	GO:0060828~regulation of canonical Wnt signaling pathway	3	1.3274336283185841	0.02973487007761752	ZFP703, CTNND2, DACT1	225	32	26568	11.07	1.0	0.246604250682326	0.23110538017854854
GOTERM_BP_DIRECT	GO:0021983~pituitary gland development	3	1.3274336283185841	0.02973487007761752	BMP4, SALL1, MSX1	225	32	26568	11.07	1.0	0.246604250682326	0.23110538017854854
GOTERM_MF_DIRECT	GO:0017147~Wnt-protein binding	3	1.3274336283185841	0.029808138967748393	FZD1, ROR1, APCDD1	222	30	24521	11.045495495495496	0.999999589978415	0.39153393346826265	0.3786439274281553
GOTERM_MF_DIRECT	GO:0051018~protein kinase A binding	3	1.3274336283185841	0.029808138967748393	GRIA1, MYRIP, DACT1	222	30	24521	11.045495495495496	0.999999589978415	0.39153393346826265	0.3786439274281553
UP_SEQ_FEATURE	REGION:Interaction with DCC	2	0.8849557522123894	0.029979318485287867	UNC5B, UNC5C	226	3	22290	65.75221238938053	0.9999999999998708	0.7036710912149152	0.6978973796972544
UP_SEQ_FEATURE	DOMAIN:Transcription factor AP-2 C-terminal	2	0.8849557522123894	0.029979318485287867	TFAP2A, TFAP2B	226	3	22290	65.75221238938053	0.9999999999998708	0.7036710912149152	0.6978973796972544
UP_SEQ_FEATURE	REGION:Leucine-zipper	5	2.2123893805309733	0.03014224787412686	MLXIPL, MYCN, NFIL3, CREB3L1, MYC	226	116	22290	4.2512206286237415	0.9999999999998903	0.7036710912149152	0.6978973796972544
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	4	1.7699115044247788	0.030231757679473947	VLDLR, PLA2R1, CD44, TGFBR2	225	80	26568	5.904	1.0	0.24976082882888478	0.2340635700337733
UP_SEQ_FEATURE	DOMAIN:Rho-GAP	4	1.7699115044247788	0.030311985467719425	ARHGAP8, CHN2, PIK3R1, ARHGAP26	226	67	22290	5.888257825914675	0.9999999999999075	0.7036710912149152	0.6978973796972544
GOTERM_CC_DIRECT	GO:0005769~early endosome	8	3.5398230088495577	0.030609225783646905	ARRDC4, GRIA1, EPHA4, PARM1, RASGEF1B, DYSF, SNX13, RAB11FIP5	226	357	27008	2.6779703031655138	0.999727287592849	0.1924008477829234	0.16762195071997116
KEGG_PATHWAY	mmu04929:GnRH secretion	4	1.7699115044247788	0.030710727208437722	CACNA1I, PLCB4, PIK3R1, PLCB1	116	63	10620	5.812807881773399	0.9995049704103983	0.20815048441274456	0.18255821173904646
SMART	SM00097:WNT1	3	1.3274336283185841	0.031178146653274993	WNT10B, WNT5A, WNT7A	162	19	10952	10.674463937621832	0.9885080525596285	0.5495148347639718	0.5495148347639718
GOTERM_BP_DIRECT	GO:0023052~signaling	3	1.3274336283185841	0.031480529047982625	TGFB2, GRM4, RAB11FIP2	225	33	26568	10.734545454545456	1.0	0.2571109368633714	0.24095172993760083
GOTERM_BP_DIRECT	GO:0048535~lymph node development	3	1.3274336283185841	0.031480529047982625	TGFB1, TNFRSF11A, TOX	225	33	26568	10.734545454545456	1.0	0.2571109368633714	0.24095172993760083
GOTERM_BP_DIRECT	GO:1905606~regulation of presynapse assembly	3	1.3274336283185841	0.031480529047982625	FZD1, LRRTM1, WNT7A	225	33	26568	10.734545454545456	1.0	0.2571109368633714	0.24095172993760083
GOTERM_BP_DIRECT	GO:0030324~lung development	5	2.2123893805309733	0.03245759658609346	BMP4, FGF8, MYCN, WNT5A, TGFBR2	225	142	26568	4.15774647887324	1.0	0.259180482521624	0.24289120638548842
KEGG_PATHWAY	mmu05161:Hepatitis B	6	2.6548672566371683	0.03264498089320943	TGFB2, TGFB1, CREB3L1, MYC, PIK3R1, TGFBR2	116	164	10620	3.349453322119428	0.999695941606674	0.2152804145390027	0.18881151111207617
UP_SEQ_FEATURE	ZN_FING:C2H2-type 3	8	3.5398230088495577	0.032644998635376114	ZFP322A, SALL1, BNC2, SALL3, ZFP91, SP8, SP7, KLF14	226	299	22290	2.638884778169118	0.9999999999999911	0.7240400595900571	0.718099218075472
UP_SEQ_FEATURE	SITE:Arginine finger; crucial for GTP hydrolysis by stabilizing the transition state	4	1.7699115044247788	0.03267462833021796	ARHGAP8, CHN2, PIK3R1, ARHGAP26	226	69	22290	5.717583686033089	0.9999999999999915	0.7240400595900571	0.718099218075472
GOTERM_CC_DIRECT	GO:0042734~presynaptic membrane	6	2.6548672566371683	0.03313446733735836	PTPRD, GRIA1, NGFR, EPHA4, NRXN3, SLC6A2	226	213	27008	3.3663218247538325	0.999863023919037	0.2034302180712234	0.17723087180447492
GOTERM_BP_DIRECT	GO:0060021~roof of mouth development	4	1.7699115044247788	0.03319997443106537	TFAP2A, BNC2, MSX1, TGFBR2	225	83	26568	5.690602409638554	1.0	0.259180482521624	0.24289120638548842
GOTERM_BP_DIRECT	GO:0034332~adherens junction organization	3	1.3274336283185841	0.033265678740617595	EPHA4, CDH2, CDH8	225	34	26568	10.418823529411766	1.0	0.259180482521624	0.24289120638548842
GOTERM_BP_DIRECT	GO:0051239~regulation of multicellular organismal process	3	1.3274336283185841	0.033265678740617595	HGF, GATA3, TGFBR2	225	34	26568	10.418823529411766	1.0	0.259180482521624	0.24289120638548842
GOTERM_BP_DIRECT	GO:0021892~cerebral cortex GABAergic interneuron differentiation	2	0.8849557522123894	0.03330252010054387	DLX1, DLX2	225	4	26568	59.04	1.0	0.259180482521624	0.24289120638548842
GOTERM_BP_DIRECT	GO:0090427~activation of meiosis	2	0.8849557522123894	0.03330252010054387	MSX2, MSX1	225	4	26568	59.04	1.0	0.259180482521624	0.24289120638548842
GOTERM_BP_DIRECT	GO:2001055~positive regulation of mesenchymal cell apoptotic process	2	0.8849557522123894	0.03330252010054387	MSX2, MSX1	225	4	26568	59.04	1.0	0.259180482521624	0.24289120638548842
GOTERM_BP_DIRECT	GO:1905007~positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	2	0.8849557522123894	0.03330252010054387	TGFB2, TGFBR2	225	4	26568	59.04	1.0	0.259180482521624	0.24289120638548842
GOTERM_BP_DIRECT	GO:1902871~positive regulation of amacrine cell differentiation	2	0.8849557522123894	0.03330252010054387	DLX1, DLX2	225	4	26568	59.04	1.0	0.259180482521624	0.24289120638548842
GOTERM_BP_DIRECT	GO:0072086~specification of loop of Henle identity	2	0.8849557522123894	0.03330252010054387	IRX1, IRX2	225	4	26568	59.04	1.0	0.259180482521624	0.24289120638548842
GOTERM_BP_DIRECT	GO:0072210~metanephric nephron development	2	0.8849557522123894	0.03330252010054387	TFAP2A, TFAP2B	225	4	26568	59.04	1.0	0.259180482521624	0.24289120638548842
GOTERM_BP_DIRECT	GO:0060686~negative regulation of prostatic bud formation	2	0.8849557522123894	0.03330252010054387	BMP4, WNT5A	225	4	26568	59.04	1.0	0.259180482521624	0.24289120638548842
GOTERM_BP_DIRECT	GO:0072179~nephric duct formation	2	0.8849557522123894	0.03330252010054387	BMP4, GATA3	225	4	26568	59.04	1.0	0.259180482521624	0.24289120638548842
GOTERM_BP_DIRECT	GO:0007423~sensory organ development	3	1.3274336283185841	0.035089535604445256	TFAP2A, TFAP2B, TGFB2	225	35	26568	10.121142857142857	1.0	0.2701516934707828	0.2531728859202448
GOTERM_BP_DIRECT	GO:0035640~exploration behavior	3	1.3274336283185841	0.035089535604445256	CHL1, LRRTM1, CRHR1	225	35	26568	10.121142857142857	1.0	0.2701516934707828	0.2531728859202448
GOTERM_BP_DIRECT	GO:2001240~negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	3	1.3274336283185841	0.035089535604445256	EYA1, EYA2, UNC5B	225	35	26568	10.121142857142857	1.0	0.2701516934707828	0.2531728859202448
GOTERM_CC_DIRECT	GO:0098794~postsynapse	9	3.982300884955752	0.035744636374617264	GRIA1, PLCB4, WNT5A, LNX1, PDLIM5, CD44, SLC8A1, RAB11FIP5, DACT1	226	449	27008	2.395411632536413	0.9999329027519986	0.21359183628992431	0.1860837967677371
KEGG_PATHWAY	mmu05202:Transcriptional misregulation in cancer	7	3.0973451327433628	0.03600219683371182	NGFR, MYCN, EYA1, MYC, ETV4, TGFBR2, RUNX1T1	116	226	10620	2.8356728715288373	0.9998698168473314	0.23117200072172855	0.20274921374774554
INTERPRO	IPR039808:Cadherin	3	1.3274336283185841	0.036005124777906454	CDH2, FAT3, CDH8	224	30	22313	9.961160714285715	0.9999999999998785	0.5975771588283932	0.5924192795290114
UP_SEQ_FEATURE	ZN_FING:C2H2-type 2	8	3.5398230088495577	0.036290993383355084	ZFP322A, SALL1, BNC2, SALL3, ZFP91, SP8, SP7, KLF14	226	306	22290	2.5785181329168836	0.9999999999999998	0.7863048566393602	0.7798531244823192
GOTERM_BP_DIRECT	GO:0007368~determination of left/right symmetry	4	1.7699115044247788	0.03631426886635214	FGF8, WNT5A, PCSK6, PCSK5	225	86	26568	5.492093023255814	1.0	0.27858231973187286	0.26107365438559593
GOTERM_CC_DIRECT	GO:0000785~chromatin	10	4.424778761061947	0.036407699367600736	MLXIPL, BNC2, CREB3L1, MYC, ENC1, GATA3, PLCB1, NR3C1, LEMD2, POU4F1	226	536	27008	2.2295601637828555	0.9999440452707236	0.21359183628992431	0.1860837967677371
PIR_SUPERFAMILY	PIRSF001787:TGF-beta	2	0.8849557522123894	0.03659952704642228	TGFB2, TGFB1	26	3	2025	51.92307692307693	0.5596978419990158	0.3557473823379364	0.3557473823379364
GOTERM_BP_DIRECT	GO:0051963~regulation of synapse assembly	3	1.3274336283185841	0.03695132639008417	NEGR1, VLDLR, PDLIM5	225	36	26568	9.84	1.0	0.2824606729035616	0.26470825631046063
INTERPRO	IPR000742:EGF-like_dom	7	3.0973451327433628	0.03754072155085074	NRXN3, ITGB8, ADAM9, FAT3, VLDLR, PCSK6, PCSK5	224	246	22313	2.83447662601626	0.9999999999999667	0.5975771588283932	0.5924192795290114
INTERPRO	IPR001781:Znf_LIM	4	1.7699115044247788	0.03803199682889486	LHX2, LMX1B, PRICKLE1, PDLIM5	224	74	22313	5.384411196911197	0.9999999999999779	0.5975771588283932	0.5924192795290114
GOTERM_CC_DIRECT	GO:0030018~Z disc	5	2.2123893805309733	0.038655039611996345	PALLD, SORBS2, PPP1R12B, PDLIM5, SLC8A1	226	152	27008	3.9310666045645086	0.9999697919252892	0.22184631429493554	0.19327519805998172
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	13	5.752212389380531	0.03924274501774669	WNT10B, ACSL4, VLDLR, DDHD1, CYP26A1, CYP26B1, PLCXD3, PLCB4, SPTLC3, DEGS1, PLCB1, PLPP3, SERINC5	225	800	26568	1.9187999999999998	1.0	0.2978044869617601	0.27908772451304614
INTERPRO	IPR053945:PLCB1-4-like_EFh	2	0.8849557522123894	0.039383985120312964	PLCB4, PLCB1	224	4	22313	49.80580357142857	0.999999999999993	0.5975771588283932	0.5924192795290114
INTERPRO	IPR042577:EYA_dom_metazoan	2	0.8849557522123894	0.039383985120312964	EYA1, EYA2	224	4	22313	49.80580357142857	0.999999999999993	0.5975771588283932	0.5924192795290114
INTERPRO	IPR016280:PLC-beta	2	0.8849557522123894	0.039383985120312964	PLCB4, PLCB1	224	4	22313	49.80580357142857	0.999999999999993	0.5975771588283932	0.5924192795290114
INTERPRO	IPR042531:PLC-beta_C_sf	2	0.8849557522123894	0.039383985120312964	PLCB4, PLCB1	224	4	22313	49.80580357142857	0.999999999999993	0.5975771588283932	0.5924192795290114
INTERPRO	IPR038102:EYA_dom_sf	2	0.8849557522123894	0.039383985120312964	EYA1, EYA2	224	4	22313	49.80580357142857	0.999999999999993	0.5975771588283932	0.5924192795290114
INTERPRO	IPR028472:EYA	2	0.8849557522123894	0.039383985120312964	EYA1, EYA2	224	4	22313	49.80580357142857	0.999999999999993	0.5975771588283932	0.5924192795290114
INTERPRO	IPR014815:PLC-beta_C	2	0.8849557522123894	0.039383985120312964	PLCB4, PLCB1	224	4	22313	49.80580357142857	0.999999999999993	0.5975771588283932	0.5924192795290114
INTERPRO	IPR051565:Sal_C2H2-zinc-finger	2	0.8849557522123894	0.039383985120312964	SALL1, SALL3	224	4	22313	49.80580357142857	0.999999999999993	0.5975771588283932	0.5924192795290114
INTERPRO	IPR006545:EYA_dom	2	0.8849557522123894	0.039383985120312964	EYA1, EYA2	224	4	22313	49.80580357142857	0.999999999999993	0.5975771588283932	0.5924192795290114
INTERPRO	IPR037862:PLC-beta_PH	2	0.8849557522123894	0.039383985120312964	PLCB4, PLCB1	224	4	22313	49.80580357142857	0.999999999999993	0.5975771588283932	0.5924192795290114
GOTERM_BP_DIRECT	GO:0071333~cellular response to glucose stimulus	4	1.7699115044247788	0.039573390817389226	MLXIPL, TGFB1, GJB6, SLC39A14	225	89	26568	5.306966292134831	1.0	0.2978044869617601	0.27908772451304614
KEGG_PATHWAY	mmu05211:Renal cell carcinoma	4	1.7699115044247788	0.04011318135930206	TGFB2, TGFB1, HGF, PIK3R1	116	70	10620	5.231527093596059	0.999954113302039	0.2509645192735821	0.22010822592027282
UP_KW_DOMAIN	KW-0735~Signal-anchor	12	5.3097345132743365	0.040183946295140216	CHST8, HS3ST3B1, GALNT7, FAP, MAN2A1, CREB3L1, UST, DYSF, ENPP1, ACSL4, ITM2B, HS6ST3	185	494	15070	1.9787722945617683	0.5773817947963336	0.14064381203299076	0.1339464876504674
UP_SEQ_FEATURE	COMPBIAS:Pro residues	26	11.504424778761061	0.04021437467282762	ARHGAP8, DLX3, CTNND2, DYSF, TMTC1, PIK3R1, PCSK6, ZFP36L2, CACNA1I, SALL3, SOX9, RAB11FIP5, RUNX1T1, PROSER2, IRX5, EYA1, EN1, SORBS2, ARHGAP26, SHISA7, MLXIPL, PALLD, ADAM9, SOWAHA, CPEB2, GAS7	226	1713	22290	1.4969855710366846	1.0	0.8523698979566723	0.8453760936657457
INTERPRO	IPR015615:TGF-beta-rel	3	1.3274336283185841	0.04052619449514381	BMP4, TGFB2, TGFB1	224	32	22313	9.338588169642856	0.9999999999999973	0.5975771588283932	0.5924192795290114
INTERPRO	IPR017948:TGFb_CS	3	1.3274336283185841	0.04052619449514381	BMP4, TGFB2, TGFB1	224	32	22313	9.338588169642856	0.9999999999999973	0.5975771588283932	0.5924192795290114
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 6	3	1.3274336283185841	0.04126212436172494	PTPRD, FNDC3A, SDK2	226	32	22290	9.246404867256636	1.0	0.8559696011208897	0.8489462608040003
GOTERM_BP_DIRECT	GO:1904717~regulation of AMPA glutamate receptor clustering	2	0.8849557522123894	0.04145416275678132	SLC7A11, SHISA7	225	5	26568	47.232	1.0	0.2978044869617601	0.27908772451304614
GOTERM_BP_DIRECT	GO:0060512~prostate gland morphogenesis	2	0.8849557522123894	0.04145416275678132	BMP4, SOX9	225	5	26568	47.232	1.0	0.2978044869617601	0.27908772451304614
GOTERM_BP_DIRECT	GO:0060688~regulation of morphogenesis of a branching structure	2	0.8849557522123894	0.04145416275678132	BMP4, TGFB1	225	5	26568	47.232	1.0	0.2978044869617601	0.27908772451304614
GOTERM_BP_DIRECT	GO:0072178~nephric duct morphogenesis	2	0.8849557522123894	0.04145416275678132	EPHA4, GATA3	225	5	26568	47.232	1.0	0.2978044869617601	0.27908772451304614
GOTERM_BP_DIRECT	GO:0060762~regulation of branching involved in mammary gland duct morphogenesis	2	0.8849557522123894	0.04145416275678132	TGFB1, WNT5A	225	5	26568	47.232	1.0	0.2978044869617601	0.27908772451304614
GOTERM_BP_DIRECT	GO:0043535~regulation of blood vessel endothelial cell migration	2	0.8849557522123894	0.04145416275678132	PRCP, EPHA2	225	5	26568	47.232	1.0	0.2978044869617601	0.27908772451304614
GOTERM_BP_DIRECT	GO:0003430~growth plate cartilage chondrocyte growth	2	0.8849557522123894	0.04145416275678132	SOX9, TGFBR2	225	5	26568	47.232	1.0	0.2978044869617601	0.27908772451304614
